Keyword1,Keyword2,Keyword3,Weight1,Weight2,Weight3
一个,全家,红,0.6821,0.6426,0.615
啊啊啊,播,下载,0.7035,0.5299,0.4845
装糊涂,小人,预防,0.8433,0.7645,0.4411
老师,值班,努力,0.5829,0.5108,0.3802
师傅,好看,电梯,0.6212,0.5563,0.4627
国学,两节课,李秋水,0.8169,0.7926,0.6739
青春不老,游戏,宴席,0.7926,0.608,0.1771
饭,黄道吉日,检,0.5378,0.2222,-0.0009
值班,胆子,结束,0.6883,0.2967,0.2094
目光短浅,一部,电影,0.7384,0.7209,0.6606
嫁给,宣传,海员,0.7555,0.7321,0.6421
化疗,痛苦,宝贝,0.8933,0.7119,0.317
安全感,看淡,安全,0.8561,0.7823,0.7344
爱情,输得,游戏,0.8227,0.7437,0.5363
教会,四十年,业经,0.6563,0.6172,0.492
专科医院,肺,舒服,0.9349,0.653,0.1997
医院,中西医,进一步,0.9148,0.8659,0.2278
爱情,奢侈,一定,0.8213,0.7611,0.6185
门诊,东方明珠,去,0.8806,0.2644,0.1132
下班,一上午,屁滚尿流,0.8038,0.7792,0.4762
身患,个人风格,节目,0.732,0.4565,0.2995
教授,寝室,欲罢不能,0.8358,0.6015,0.325
班主,班主任,犹豫不决,0.7351,0.6799,0.6567
中饭,吃,继续,0.8084,0.7125,0.3024
排队,健康证,办,0.8765,0.5849,0.0885
打卡,第一天,开始,0.9106,0.7662,0.5705
泥,西方,陕西,0.7516,0.7506,0.6102
国医,医院,笔笔,0.9035,0.8729,0.2437
短发,剪短,一天,0.8838,0.8524,0.7762
值班,好累,的,0.8349,0.4152,0.1758
针灸,八段锦,一年一度,0.7327,0.4735,0.4458
肚,饿,纸,0.7265,0.7249,0.6032
值班,打卡,周末,0.8806,0.7047,0.6596
值班,大结局,女孩,0.7239,0.3782,0.2686
连衣裙,度假,搭,0.9254,0.5957,0.2177
医院,值班,浑然不觉,0.8918,0.4599,0.24
简单,没,那么,0.86,0.6832,0.5619
病人,老师,最忙,0.7892,0.3353,0.1387
美好,暴风骤雨,即使,0.8338,0.7965,0.6628
真谛,林佳蓉,结束,0.8563,0.7894,0.4502
门诊,惨不忍睹,的,0.9347,0.271,0.0109
出院,老妈,接,0.947,0.2618,0.1377
二十年,东亚,失去,0.7592,0.7549,0.6706
越来越少,在乎,现实,0.8702,0.7529,0.6724
出院,中药,箱子,0.9184,0.7641,0.217
夜班,值班,保佑,0.9091,0.8147,0.3791
饿,天天,逼,0.6356,0.5874,0.5281
白裙,棉质,糖果盒,0.8551,0.8254,0.7816
兴大,大厦,恶心,0.5741,0.5566,0.5484
一束花,周一,。。。,0.7849,0.7069,0.5916
会议,顺利,咖,0.785,0.667,0.1617
肉火烧,生气,回来,0.7313,0.3805,0.1403
裙摆,性感,风情万种,0.8776,0.8738,0.8369
报到,年报,有点,0.9171,0.691,0.4409
看在眼里,每天,眼里,0.8673,0.8394,0.7866
宝贝,游泳,玩,0.7674,0.7514,0.6027
医院,磁共振,艰巨,0.9026,0.8443,0.1702
日常,六月,的,0.8399,0.8153,0.491
洞悉,钢琴曲,把酒,0.7858,0.7185,0.6704
亏心,有命,挣,0.8299,0.8221,0.6705
摧残,明白,关键,0.7366,0.7173,0.7155
大神,合影,补上,0.7436,0.7085,0.6983
遮盖,赘肉,肩膀,0.8333,0.8191,0.7991
医生,智齿,这辈子,0.7979,0.7752,0.3342
奢求,不会,慢慢,0.821,0.8208,0.7633
值班,保佑,，,0.8339,0.4857,0.1705
双下巴,双下,拯救,0.9534,0.8225,0.6567
伤心,委屈,巴,0.9244,0.8399,0.3922
愿意,是非,个人,0.8056,0.7972,0.5842
抢救,大半夜,。。。,0.9437,0.4765,0.1303
门诊,猝死,蓬头垢面,0.9047,0.82,0.2813
一下子,打不开,邮件,0.7713,0.7139,0.4765
胆小怕事,兢兢业业,应该,0.8383,0.5893,0.5644
小可爱,一枚,丢弃,0.8971,0.7968,0.6804
血压,护士,综合征,0.8985,0.8334,0.7757
反悔,阿尔卑斯,一盘棋,0.8215,0.8155,0.7392
老师,值班,真不,0.5998,0.436,0.3422
力量,知道,鹿,0.8565,0.751,0.7012
骗,天,照,0.7098,0.585,0.5603
手术,大人,忐忑,0.9189,0.2584,0.2392
是不是,约定,十五年,0.8206,0.7887,0.7205
公立医院,体检,简直,0.9319,0.9166,0.2242
师兄,馄饨,刷,0.7599,0.426,0.3847
历练,沉下,来历,0.8337,0.5946,0.5242
纯真,脏话,有话直说,0.8446,0.7808,0.7344
今天,草,吃,0.8172,0.6971,0.5801
病院,出差,第二天,0.8316,0.4615,0.2668
化疗,心疼,小姐姐,0.9375,0.5182,0.3049
前期,演员,大姨妈,0.7384,0.7253,0.569
下雨,喺,班,0.7631,0.7112,0.5409
住院,医院,再也不会,0.9383,0.8952,0.2591
很美,夕阳,窗外,0.8725,0.8529,0.8302
黄色网,搜,网站,0.8525,0.6886,0.5414
医院,牛肉,的,0.9161,0.1232,0.0512
丽江,绝口不提,出来,0.7935,0.5447,0.3781
检查,搀扶着,朴素无华,0.612,0.5872,0.543
人无完人,常态,人生,0.9345,0.8106,0.7416
太烂,演技,指派,0.7804,0.763,0.4563
好,灰,雨,0.7728,0.7152,0.6775
医院,验伤,女朋友,0.9136,0.5849,0.2085
元气,今天,满满,0.89,0.792,0.7827
火锅,吃,好好,0.8312,0.4715,0.1734
世外桃源,飞逝,在,0.7709,0.5486,0.3292
夜晚,晚餐,三台,0.528,0.513,0.3384
哈哈哈哈,哈哈哈,哈哈,0.8724,0.8372,0.7864
新手机,其实,价格,0.7815,0.6822,0.6202
抵挡不住,巧克力,诱惑,0.9239,0.8639,0.8581
抽血,痛苦,坚强,0.8573,0.7014,0.3438
明信片,家,但是,0.7473,0.6932,0.6124
疼,受不了,不知,0.8294,0.6428,0.3623
难受,药,买,0.7172,0.6628,0.266
头颅,膝盖,盖比,0.8501,0.8458,0.828
上路,吓死,个人,0.7193,0.7012,0.492
癌症,委屈,突然,0.7784,0.566,0.5152
作业,钢琴,情人节,0.8526,0.5526,0.4784
牛肉干,零食,澳门,0.7449,0.6989,0.3398
武媚娘,感觉,已经,0.8925,0.8133,0.7073
充电器,百分之十,方便,0.7624,0.7541,0.4648
实习,先,庆祝,0.8693,0.4123,0.41
眼神,迷茫,的,0.8242,0.7682,0.3897
白血病,体内,母体,0.8721,0.7489,0.3386
学习,大神,哈哈,0.8855,0.4801,0.3721
血气,大姨妈,清一色,0.8032,0.6775,0.3914
拿到,官方网,速回,0.7649,0.6199,0.4377
哈哈哈哈,买鞋,去,0.49,0.3817,0.315
回家,解馋,报告,0.7261,0.5729,0.4862
哈哈哈,和谐,什么,0.8538,0.7896,0.7473
阑尾炎,阑尾,没想到,0.9057,0.8434,0.3797
开心,狙击,法网,0.7949,0.7872,0.6261
咳嗽,病毒性,母女俩,0.8595,0.7778,0.519
粗糙,原来,我们,0.8072,0.7734,0.6655
烦恼,粉,做人,0.8162,0.7517,0.7101
心疼,寒冷,不值,0.8358,0.7716,0.6738
西园,醉,南,0.7479,0.7198,0.4526
倾角,磨损,汽车,0.7853,0.6121,0.6004
疼疼,热热,，,0.8977,0.6891,0.2752
武媚娘,感觉,已经,0.8925,0.8133,0.7073
医院,院里,健健康康,0.8735,0.8467,0.5899
忧郁,快乐,到来,0.8718,0.808,0.4246
血,预约,芝士,0.8477,0.4964,0.1967
挂号,医风,真的,0.9042,0.8115,0.2007
身体健康,外公,己,0.8389,0.5276,0.2355
天天向上,张卫健,讲话,0.799,0.7465,0.537
真不知道,手机,没电,0.8272,0.758,0.6901
相信,心满意足,售后,0.7228,0.6844,0.6712
手术,健康,我爱你,0.9068,0.5268,0.2438
烧烤,好吃,哈哈哈,0.8009,0.4909,0.2768
男朋友,贪心,从今以后,0.877,0.8367,0.7885
没洗,洗车,。。。,0.8703,0.6201,0.5675
学,成绩,坚持,0.69,0.6471,0.5982
感冒,奥斯卡,十月,0.7728,0.5817,0.5107
胖子,早餐,一包,0.856,0.7162,0.6367
第一张,照片,补上,0.8436,0.7739,0.5334
全部都是,心心,桃花,0.7916,0.7794,0.7754
烦恼,是不是,个人,0.857,0.8313,0.5927
老板,准备,好评,0.6531,0.5301,0.4092
疼痛,不知所谓,外,0.8537,0.4908,0.289
衣服,季节,微风,0.8106,0.7701,0.6965
此生,喜乐,安宁,0.8369,0.8146,0.7964
十句话,手机,打电话,0.7652,0.7382,0.6993
阴,我,操,0.6734,0.6724,0.5556
打针,放心,默默,0.8401,0.5837,0.3866
医院,健身,放假日,0.8986,0.2444,0.0768
背影,没事,来看,0.852,0.7478,0.6627
书呆子气,那种,金牛座,0.8304,0.7767,0.7724
静静地,手掌,这么,0.7575,0.7409,0.6718
感冒,心情,药,0.8145,0.6206,0.6001
爽口,豆腐花,冻豆腐,0.8567,0.8098,0.6495
男朋友,一起,该不该,0.8782,0.6968,0.6094
上海市第一人民医院,医生,外面,0.9312,0.9089,0.0969
治疗,衡水,家长,0.8247,0.2943,0.2327
奥特曼,马上,辛苦,0.7611,0.7172,0.6525
年货,真的,少,0.7353,0.7335,0.5808
健康,孝顺,小房子,0.7887,0.7323,0.6851
再见,慷慨,地,0.8505,0.528,0.4709
药店,难受,症状,0.8189,0.4077,0.3785
任性,送,票,0.8315,0.7294,0.6086
新专辑,节奏轻快,风度,0.8144,0.8109,0.7714
另一只,电梯,门口,0.6715,0.5888,0.4584
拿到,电板,为什么,0.743,0.6705,0.6474
病友,治疗,微不足道,0.8804,0.8299,0.2174
食堂,愛,拜拜,0.8635,0.3248,0.1991
拿到,电板,为什么,0.743,0.6705,0.6474
看电视,肉肠,看着,0.7484,0.7207,0.6636
黑衣人,见义勇为,领奖,0.7405,0.6527,0.5567
自信心,写真,公婆,0.8469,0.8359,0.5627
早安,近期,创意,0.8177,0.8091,0.7101
王老师,小球,往,0.8001,0.4585,0.1399
不急,停车场,好吃,0.7052,0.6553,0.5569
今天,提取,佛学,0.7963,0.6578,0.5726
顺其自然,但是,西去,0.7538,0.6595,0.3586
极光,中奖,再也,0.8187,0.7488,0.7283
想要,简单,生活,0.8362,0.8292,0.6744
躁动,粉,自己,0.8065,0.7879,0.7742
皮肤科,医院,医保卡,0.9124,0.9056,0.8562
不太好,成绩,带我去,0.683,0.6604,0.3967
上心,事情,急,0.7432,0.6053,0.492
鼻涕,病,一把,0.865,0.7864,0.3088
风情,如故,快,0.8905,0.773,0.5282
上海市第一人民医院,义诊,科室,0.9695,0.8656,0.4873
见习,提前,来,0.8603,0.5723,0.4075
血管,针头,直接,0.9043,0.6433,0.2221
中饭,吃,小时候,0.6482,0.6102,0.5486
做不来,休息天,工作,0.8389,0.7817,0.6756
萌,哈哈,一个个,0.806,0.7857,0.7466
唯美,解放出来,自己,0.8791,0.8172,0.7928
自作自受,呵呵,酷,0.8949,0.8808,0.7813
来到,来,愿意,0.8127,0.7466,0.5217
真的,吵架,别人,0.8755,0.8111,0.7762
医院,陪护,美好,0.9144,0.6841,0.1766
下班,一个天,小时,0.8474,0.5649,0.4474
转帐,没有,虚脱,0.6829,0.6173,0.557
感觉,哈哈哈,配图,0.7609,0.7534,0.5582
不会,将来,一天,0.8097,0.7798,0.7728
回不去,总是,珍贵,0.9097,0.6707,0.641
医院,不至于,火锅,0.8729,0.1595,0.0785
健康,病,走走看看,0.7024,0.5722,0.38
抽血,老师,习惯性,0.7425,0.459,0.2761
急诊,宝宝,师姐,0.9189,0.4192,0.2674
否极泰来,泰来,吧,0.9823,0.6571,0.5753
点评,：,我,0.6444,0.4666,0.4125
小脚,守护者,拯救,0.8112,0.8003,0.6948
健康,孝顺,小房子,0.7887,0.7323,0.6851
伤筋动骨,百天,一百天,0.9626,0.6667,0.5837
不会,回忆,井俊二,0.7721,0.7714,0.7408
医院,噩梦,去,0.9214,0.4224,0.1276
礼拜,顺其自然,以后,0.7218,0.6704,0.6619
短裤,宝蓝色,别具匠心,0.8658,0.8199,0.6817
病痛,健康,坦然,0.8037,0.7205,0.4857
值夜班,医生,真是,0.9037,0.88,0.2189
手机,今天,告诉,0.802,0.7941,0.7094
瀑布群,美不胜收,颇具,0.8356,0.6488,0.4969
逞强,活受罪,到头来,0.8496,0.8028,0.7704
模糊,热,到,0.8765,0.829,0.2477
立体车库,第一次,简直,0.8053,0.7512,0.6476
放手,感情,一段,0.8165,0.7903,0.7009
看病,医院,社保卡,0.9154,0.8937,0.3936
行程,园林,建筑物,0.6441,0.3614,0.3517
广电总局,出版,自觉,0.8237,0.6068,0.4856
神经病,院,开车,0.8796,0.6871,0.1943
血,正常,男儿,0.9043,0.5341,0.2397
今晚,头像,为什么,0.7934,0.752,0.7325
晚安,看完,什么,0.804,0.7889,0.7019
粉,僵尸,涨,0.7722,0.7248,0.6029
筑路,互相理解,城市,0.731,0.6704,0.5827
产科医生,痛,一个男孩,0.9115,0.5663,0.3191
血,。。。,管,0.8902,0.1047,0.0855
错车,乘,一大早,0.8427,0.7937,0.7208
是不是,路由器,书房,0.7005,0.6693,0.6416
旅行,好时光,太阳,0.8206,0.8026,0.6476
肚子,肉眼,做到,0.8775,0.7795,0.7142
暗,？,还是,0.6741,0.6283,0.5542
药店,难受,症状,0.8189,0.4077,0.3785
找对象,忧国忧民,入住,0.8249,0.7532,0.2157
睡觉,安眠药,一杯,0.7688,0.7197,0.6804
医院,现在,是,0.9387,0.0927,0.0019
里来,上班,口红,0.7476,0.6924,0.4488
锻炼,瘦下去,回去,0.8281,0.8197,0.4106
绝不,心情,污染,0.8503,0.7867,0.708
愁滋味,天真,秋日,0.8745,0.8349,0.8052
大饼,别人,画,0.8759,0.7642,0.6092
产下,小王子,顺利,0.7197,0.5546,0.4248
小绵羊,每天,歌唱,0.8925,0.786,0.7843
医院,不顺,一趟,0.8995,0.189,0.1682
国内,过完,节假日,0.7401,0.6247,0.5736
不会,小气,处事,0.796,0.7853,0.6124
恨不得,红男绿女,留言,0.8237,0.7877,0.5912
小王子,我家,的,0.9226,0.6437,0.438
很惨,天天向上,学到,0.8343,0.8024,0.5751
歌声,老歌,经典,0.8519,0.8178,0.7516
长肉,乳酸,微笑,0.8873,0.8042,0.7597
越来越,机器人,博,0.8135,0.6284,0.5477
加油,爱心,面对,0.7654,0.7276,0.5982
医院,封死,堵车,0.8495,0.2469,0.2113
惊喜,时尚,进去,0.7114,0.6311,0.4239
幸福,废话,找到,0.8059,0.7703,0.6705
真挚,多少次,开口,0.8514,0.8051,0.7149
几十遍,巅峰,再也,0.86,0.8518,0.7031
绝望,情绪,理好,0.8188,0.76,0.7128
自知,修行,慈悲,0.808,0.7252,0.6128
出行,地铁,生活,0.8585,0.7584,0.4035
酒店,下午茶,下午,0.946,0.2085,0.0423
何时,故事,中,0.8126,0.7275,0.6324
医院,高大,又,0.9414,0.2056,0.0534
签到,围观,星星,0.8878,0.6213,0.5427
急诊,入院,丈母娘,0.9196,0.9005,0.2723
里来,两公里,口红,0.7606,0.7505,0.457
大英博物馆,展出,宝贝,0.9271,0.6269,0.1142
感恩,陪床,科,0.7057,0.604,0.5396
腊八,过年,就是,0.7864,0.7602,0.6892
不敢,及时行乐,悲观,0.8608,0.7665,0.7635
那个,泥煤,不远,0.7703,0.6173,0.5463
一瓶,水,吊,0.5036,0.4636,0.4201
校医,失望,的,0.8988,0.1102,0.076
医院,火车,天火,0.7644,0.5373,0.1266
马路,人行道,交警,0.8159,0.7753,0.7022
入院,骨折,脚骨,0.9186,0.813,0.3783
生病,院,小生,0.9295,0.6462,0.1957
欢欣,从无到有,总是,0.842,0.8313,0.7954
微观,美,宏观,0.8313,0.7509,0.7021
旅游,上眼,岛屿,0.632,0.5718,0.5612
昵称,不想,那个,0.7941,0.786,0.7745
学术会议,回家,会议,0.803,0.4493,0.4027
血,痘,无表情,0.7335,0.6792,0.4147
是不是,路由器,书房,0.6932,0.6679,0.6405
差不多,记事本,床,0.7506,0.6583,0.592
愿意,资本家,剩余劳动,0.7952,0.7854,0.478
博士,宿舍楼,车场,0.8478,0.7588,0.134
下班,打卡,很美,0.8718,0.8367,0.4379
简单,大好形势,博,0.7403,0.664,0.4813
励志,真的,太美,0.8807,0.8572,0.8439
几分,照片,辛苦,0.7487,0.6855,0.6597
医院,疼,眼睛,0.8964,0.6681,0.2952
加油,爱心,面对,0.7654,0.7276,0.5982
洒脱,修行,慈悲,0.8091,0.7239,0.6117
歌声,老歌,经典,0.8554,0.8186,0.7482
越来越,机器人,博,0.8135,0.6284,0.5477
黯淡无光,有身,身处,0.847,0.7279,0.6561
走路,疼,搁着,0.8129,0.6445,0.4646
自作聪明,小人,那些,0.8993,0.6857,0.6065
思念,但是,视线,0.7618,0.6376,0.6224
喜欢,轻松愉快,谈话,0.748,0.7294,0.439
麻痹,知道,定位,0.7754,0.772,0.6909
没心,整天,什么,0.8177,0.7953,0.7557
看病,坐车,五分,0.7277,0.5607,0.2584
秘密,没人,找不着,0.7947,0.7463,0.6147
歌唱,云南,大道,0.6419,0.5229,0.5188
找对象,忧国忧民,风格,0.8692,0.7848,0.7367
赢球,法国人,起来,0.8998,0.789,0.5592
初恋,自私,后悔,0.8531,0.8292,0.7801
上心,事情,急,0.7432,0.6053,0.492
一起,看,电影,0.7246,0.666,0.5656
挂号,开药,身体素质,0.8926,0.8531,0.4152
不含糊,床,不含,0.7695,0.5941,0.4408
餐桌,吃,嘻嘻哈哈,0.5775,0.5011,0.3176
医院,快乐,任,0.9008,0.2034,0.0021
十年,等,場,0.7596,0.5844,0.4117
联欢晚会,红包,还好,0.7075,0.6542,0.5837
胆,倒计时,取,0.7178,0.662,0.4209
睡到,幸福,秋,0.8444,0.8296,0.66
扯淡,野花,想去,0.7309,0.729,0.4517
胡思乱想,失眠,钱,0.8501,0.7562,0.5599
刚刚,查资料,圣女,0.6227,0.6198,0.4994
迷路,国道,烦死,0.8188,0.7184,0.6149
诚信,人言,未必,0.8313,0.7724,0.7448
坚持,自己,凤凰,0.8353,0.7815,0.7754
出行,真,不宜,0.7807,0.6431,0.5832
血气,大姨妈,清一色,0.8032,0.6775,0.3914
昨晚,哈哈,。。。,0.7806,0.7342,0.6038
一期,最佳,。,0.7731,0.6718,0.3922
容易,真的,方便,0.8161,0.8094,0.529
七月份,自行,赶上,0.8049,0.692,0.417
工资单,明细,真的,0.8604,0.7336,0.6848
保佑,不能,配合,0.7007,0.5401,0.5372
头,荤,命,0.7596,0.6394,0.6389
老师,低血糖,恨铁不成钢,0.6128,0.6029,0.4722
挂号,患者,不平,0.9234,0.8588,0.1367
缘分,真的,晚安,0.8515,0.8134,0.7981
老师,图书馆,真爱,0.8754,0.3704,0.3303
街,感觉,上海,0.5882,0.4142,0.2747
不会错,冬天,我们,0.8536,0.7918,0.7149
老师,科室,最后,0.7289,0.3079,0.2774
偷看,知道,微,0.8065,0.7998,0.7082
旅游,这里,近在,0.661,0.5185,0.5117
生病,病,一模一样,0.8799,0.7404,0.4319
易变,一片,未改,0.8327,0.7909,0.5634
口腔溃疡,溃疡,心有灵犀,0.8991,0.8885,0.5895
心惊胆战,心惊,微笑,0.861,0.8516,0.7663
泳池,楼,镜面,0.5971,0.461,0.4517
色狼,雞,配色,0.8272,0.6889,0.6775
删掉,好险,下载,0.7541,0.6711,0.5902
手机,安慰,只有,0.8219,0.6682,0.5957
血检,医院,检查一下,0.9274,0.8992,0.872
幸福,呵护,难受,0.8314,0.8003,0.6984
血拼,自制力,慎重,0.518,0.4734,0.4692
家住,还好,租房子,0.7662,0.7332,0.6995
簇拥着,慢性,所,0.5666,0.4611,0.432
车,八路,极度,0.7774,0.6794,0.4803
宝宝,湖南卫视,伺候,0.7076,0.5568,0.5198
袖长,不会错,视觉效果,0.8665,0.784,0.6424
打针,放心,默默,0.8401,0.5837,0.3866
降血压,衰老,绿茶,0.7247,0.6366,0.5296
不懈,努力,源于,0.8699,0.8496,0.6907
品尝,巴厘岛,这辆,0.6629,0.5727,0.5002
一片,开门,园,0.6307,0.5628,0.522
频繁,出错,脑子,0.795,0.7789,0.5733
医生,值班,悸动,0.8797,0.4793,0.2001
痛苦,嘲讽,落井下石,0.8131,0.6594,0.5561
签到,半,星星,0.8832,0.5223,0.4759
抗寒,战斗力,负值,0.8396,0.6979,0.6154
孕,休息,名正言顺,0.6724,0.667,0.5897
医院,学校,开了个,0.8334,0.2586,0.2225
平安,一切,山竹,0.8098,0.7291,0.6767
健健康康,健康,到来,0.8363,0.776,0.3533
这个,神器,挺不错,0.7288,0.6931,0.6872
研究生,血样,六级,0.7228,0.5297,0.2511
血,痘,无表情,0.7342,0.6806,0.4159
服务态度,服务,什么,0.8803,0.6915,0.4665
带回家,后座,小姐姐,0.8316,0.8127,0.6423
教导,好听话,在,0.8504,0.4347,0.151
买,黑珍珠,每次,0.6725,0.6591,0.4113
珍惜,突然,可期,0.8101,0.7489,0.7342
沉默,自己,夜深人静,0.7953,0.7807,0.6841
找对象,忧国忧民,风格,0.8733,0.7837,0.732
痴人,吃亏,志士,0.8095,0.7307,0.6226
吃得下,其实,下饭,0.7342,0.6412,0.433
渐退,迈巴赫,卖家,0.7059,0.6701,0.6024
健康,宝宝,健康成长,0.7939,0.7331,0.6939
生病,说到做到,去,0.8828,0.3785,0.1458
云烟,被称作,，,0.8662,0.7254,0.5205
民医院,检查一下,精神状态,0.9425,0.8608,0.5304
药店,难受,症状,0.8189,0.4077,0.3785
神经病,午饭,去,0.8771,0.3022,0.1968
读书笔记,暑假,准备,0.8085,0.7323,0.631
做不来,休息天,工作,0.8389,0.7817,0.6756
一直,公布,大脑,0.6469,0.5652,0.5572
玛雅,泡澡,去,0.8262,0.7377,0.2325
医院,院里,不忍心,0.8706,0.8616,0.2815
回家,独自,很酷,0.8615,0.6593,0.4748
米粉,新装修,去,0.5985,0.4323,0.1328
别气,身体,奥特曼,0.7928,0.7887,0.7497
面前,参加,观众,0.6365,0.6298,0.6145
决定,最难,。,0.7716,0.7488,0.5028
急诊,缝针,第一次,0.9389,0.7226,0.1803
争吵,品格,自己,0.7749,0.7728,0.7412
喜悦,锤炼,不利,0.8188,0.7803,0.6449
粉,僵尸,涨,0.7722,0.7248,0.6029
生病,说到做到,去,0.8878,0.3619,0.1455
新车,全新,研发,0.7405,0.7167,0.4792
吃饭时间,饭菜,开心,0.882,0.8543,0.1149
医院,第五天,去,0.9172,0.2203,0.111
没想到,今天,敢,0.8032,0.7709,0.7495
票,到,队歌,0.8469,0.7345,0.2956
上海市第一人民医院,医学,需要,0.9377,0.8131,0.1276
辛苦,杨浦,手握,0.6951,0.6502,0.41
宝马,隐患,视频,0.7712,0.61,0.4789
自我实现,爱情,一场场,0.8433,0.8249,0.7172
惊喜,时尚,进去,0.7114,0.6311,0.4239
共性,白天,瞎忙,0.7604,0.7065,0.6022
辛苦,杨浦,手握,0.7049,0.6438,0.3832
魅力,唱歌,女子,0.8666,0.8149,0.5721
越来越,机器人,博,0.8135,0.6284,0.5477
删掉,好险,下载,0.7541,0.6711,0.5902
是不是,路由器,书房,0.6932,0.6679,0.6405
头破血流,血流,老爹,0.9152,0.8683,0.3026
死缠烂打,自尊,深爱,0.8951,0.8574,0.8181
急诊,夜班,一点点,0.9089,0.7574,0.3021
福尔马林,固定,福尔,0.8826,0.7204,0.7158
背影,漂亮,没事,0.8539,0.8526,0.7127
首映礼,褒贬不一,举行,0.7434,0.7307,0.4212
别气,身体,哈哈哈,0.776,0.7673,0.711
等到,没,喝完,0.7077,0.7046,0.6368
怎么,心眼,电脑,0.7342,0.6995,0.6671
健康,祝你快乐,博,0.8074,0.8028,0.5304
说不出口,上限,刷新,0.9081,0.7743,0.5506
嫁人,揣着,高喊,0.8163,0.7088,0.6643
十字架,糟糕,恢复,0.7982,0.6676,0.5878
相信,心满意足,售后,0.7228,0.6844,0.6712
是不是,路由器,书房,0.6967,0.6688,0.647
显微镜,美丽,世界,0.789,0.7658,0.6094
宿舍,不过,入睡,0.8054,0.5058,0.4902
小屁孩,从头到尾,没,0.7561,0.7399,0.6768
入锅,荠菜,虾肉,0.8351,0.7929,0.5424
勇敢,感恩,前行,0.8395,0.8218,0.678
自己,眼睛,不等,0.7511,0.7351,0.5912
真的,吵架,蜡烛,0.87,0.8064,0.7374
羽翼,昨日,伤痛,0.8228,0.7258,0.7238
平安,新年,步入,0.8132,0.7822,0.7689
大姨妈,满脸,痘,0.8081,0.7517,0.7193
好开心,早餐,厕所,0.7548,0.672,0.5018
麻醉科,麻醉,一发,0.9244,0.8695,0.1127
无缘,相遇,过路客,0.8205,0.7722,0.7399
血拼,自制力,慎重,0.5115,0.488,0.4779
爱上你,帅气,双子座,0.8638,0.8374,0.8168
坚定不移,交易,留言,0.6934,0.6731,0.6399
学习,夜班,漫漫,0.7602,0.4529,0.316
真的,不吃,虾饼,0.818,0.7965,0.6657
小女生,普普通通,消费,0.8837,0.7268,0.6508
秋水,意想不到,自己,0.8177,0.7948,0.7728
欺负,离婚,你们,0.8056,0.7841,0.5727
每日,生命,去,0.6645,0.6409,0.2767
寂寞,每天,蛋卷,0.8473,0.8312,0.7799
门诊,休息,咖啡豆,0.7867,0.251,0.188
吃饭,这件,良师益友,0.6679,0.3189,0.3116
书卷气,耳机,笔尖,0.8395,0.8104,0.7991
出门,路灯,黑,0.756,0.7072,0.5417
吃饭,真的,考核,0.8097,0.2206,0.043
传递,平安,市民,0.7095,0.7067,0.6472
唱歌,下定决心,等到,0.6672,0.6566,0.4225
丽江,绝口不提,出来,0.7935,0.5447,0.3781
拔牙,麻药,第一天,0.8821,0.8653,0.3243
流氓,到底,来世,0.8144,0.7324,0.6774
上海市第一人民医院,病,头条,0.9536,0.782,0.1363
上衣,简洁,对比度,0.8916,0.7801,0.7451
起来,好,快点,0.5184,0.5071,0.45
单身,等级,癌,0.7479,0.6402,0.5225
需谨慎,只为,付钱,0.8115,0.7384,0.5825
没关系,自己,付出代价,0.8389,0.7597,0.7131
急诊,手术,毛毛,0.9156,0.9075,0.2274
风景,游人,坪,0.6453,0.529,0.3907
不太好,成绩,带我去,0.683,0.6604,0.3967
随意,哈哈哈,骗子,0.7991,0.7864,0.7663
甜甜的,酸甜,自己,0.8904,0.8226,0.7523
一生一世,不错,逛,0.6998,0.6694,0.6276
讲课,男,看,0.848,0.5804,0.5326
医院,封死,堵车,0.8495,0.2469,0.2113
一点点,简单,期待,0.8051,0.8035,0.7536
夜班,面膜,速回,0.8219,0.4673,0.2492
不再,一天,主动,0.8405,0.8027,0.7562
删了,粉,。。。。。,0.8073,0.7457,0.6486
不太好,成绩,带我去,0.7348,0.6534,0.4308
剖腹产,疼,保佑,0.9193,0.7255,0.3321
身体健康,俺们,集团,0.7797,0.5664,0.3884
国内,体育,过完,0.7404,0.66,0.6238
没心,整天,什么,0.8177,0.7953,0.7557
烟雨,淡淡,愁,0.8854,0.8457,0.8107
下周,拉屎,会议,0.6617,0.5614,0.5202
看得出,手工,发明,0.7239,0.681,0.6363
瀑,园林景观,天然,0.7395,0.6586,0.5402
书架,后悔,买,0.7373,0.6527,0.6422
吃晚饭,吃,刀,0.7055,0.6382,0.4555
手术室,手术,读片,0.9588,0.9049,0.0709
医生,排队,手机,0.8972,0.8357,0.1062
朝朝暮暮,家计,营,0.8212,0.7581,0.5647
病房,右肋,梅雨季节,0.8959,0.7357,0.3353
相互了解,晚安,想念,0.8451,0.8275,0.6275
炒青,喝,突然,0.8511,0.8252,0.4994
心电图,同事,回去,0.6423,0.5232,0.3114
血,大开杀戒,去,0.8636,0.2027,0.0952
急诊,一大早,也,0.9379,0.3584,0.0569
放不下,没有,海里,0.8969,0.7601,0.6491
生日快乐,快乐,啊,0.9887,0.8981,0.7371
侧滑,公司,行车,0.7213,0.5813,0.4674
民医院,医院,健康,0.8989,0.8859,0.4927
第五次,最后,希望,0.6806,0.6567,0.5955
