Keyword1,Keyword2,Keyword3,Weight1,Weight2,Weight3
好为人师,讲课,得成,0.7732,0.6821,0.4832
家家,值完,美的,0.8214,0.7644,0.6152
进站,快要,人脸识别,0.8038,0.7483,0.4573
直通车,大清早,旅游,0.7988,0.6401,0.545
从来没,可怕,自己,0.8283,0.7977,0.7671
七夕,街,中山,0.704,0.5666,0.4453
长椅,汉中路,汉中,0.7838,0.7634,0.7633
平静下来,美味,进屋,0.6514,0.5845,0.363
下车,之间,一时之间,0.7536,0.6302,0.523
喜欢,不如,无关紧要,0.7707,0.7562,0.7534
求好,苏州,跑出去,0.7955,0.7172,0.7102
传统美德,老人,让座,0.7651,0.536,0.5037
慢工,细活,出,0.8705,0.7313,0.4128
摄像头,感恩,摄像,0.8258,0.809,0.6328
地方,成长,个,0.6267,0.5129,0.3759
再见,四月,，,0.9567,0.3599,0.3149
学期,实验,越早,0.8159,0.8076,0.2808
刷牙,二十斤,牙缸,0.8213,0.8183,0.778
飞行员,航班,严肃处理,0.732,0.6032,0.4985
回来,又,了,0.9595,0.4814,0.473
上班,每天,真好,0.8703,0.7265,0.5556
痘痘,注定,很忙,0.7545,0.4683,0.4282
抬头,上,地铁,0.7011,0.6736,0.5931
总是,快,时间,0.7524,0.5969,0.5261
签证,加油,送进去,0.8408,0.6126,0.5127
打歌,主打,黑色幽默,0.8377,0.7995,0.7733
白菜,上山下乡,淘淘,0.5202,0.4365,0.3535
出差,第一次,元气,0.8303,0.6723,0.3806
老人,下雪,部门,0.6036,0.5874,0.259
喜怒无常,女生,放下,0.8412,0.7842,0.7234
好,立,到,0.7585,0.6407,0.3018
吃饭,简单,电影台,0.8655,0.2468,0.0375
拖到,地铁,硬生生,0.7886,0.6465,0.6033
赢,朋友,咖啡,0.6431,0.6033,0.3839
处女座,自作多情,女朋友,0.8615,0.8588,0.8211
好吃,眉毛,建议,0.7826,0.6498,0.427
上,地铁,圣经,0.6375,0.6217,0.564
阿弥陀佛,农历,病痛,0.8246,0.464,0.4583
上班,打卡,连续,0.8317,0.82,0.5176
吃饭,逛,加班,0.8663,0.1505,-0.0282
鸡汤,早起,需要,0.7482,0.6973,0.4411
是不是,分享,期待,0.7681,0.7646,0.6958
好心,晚间,体重,0.8197,0.6937,0.6553
随心,心生,生境,0.7808,0.7523,0.7482
签注,方便,这个,0.8529,0.607,0.4619
糟糕,莫过于,等待,0.7946,0.7758,0.5993
店,料,附近,0.7911,0.3463,0.1126
好喝,冰,。,0.9078,0.7207,0.4467
喝茶,签证,下来,0.52,0.4475,0.2385
上班,早退,哈哈哈哈,0.9063,0.7088,0.4819
点评,星星,：,0.5504,0.5301,0.4917
女孩,发脾气,随意发,0.8224,0.8026,0.7086
今天,都,魔,0.7652,0.6245,0.5744
终于,巴黎,放下,0.7486,0.7388,0.5774
扶梯,好看,的,0.7607,0.4985,0.3967
素色,蚕丝,了解,0.9,0.8482,0.778
饮食起居,买菜,教育,0.6294,0.3797,0.3655
儿童节,礼物,收到,0.8501,0.7919,0.68
回来,了,老子,0.9397,0.4936,0.3995
众议员,竞选,发表演说,0.8767,0.6859,0.5922
不好,靴子,鼻屎,0.8318,0.8316,0.7185
香水,姐姐,出手,0.7903,0.7634,0.6975
传神,朋友,月经,0.7975,0.727,0.5222
悦己者,游戏,圣,0.7027,0.6426,0.406
静静,聆听,《》、,0.829,0.797,0.7227
博物馆,博物,古迹,0.9214,0.8428,0.6298
忘不了,一秒钟,真的,0.9077,0.8406,0.8289
上海,路,今天,0.868,0.6649,0.5567
吃饭,吃,喜欢,0.8581,0.438,0.2145
小排量,东风,青春,0.8883,0.6607,0.6576
摇摇摆摆,嫌多,痛楚,0.8344,0.7888,0.682
比不上,一切,付出,0.8196,0.808,0.7122
最舒服,认识,关系,0.8058,0.7647,0.5996
嫁给,只是,朋友,0.812,0.7675,0.753
相爱,总是,再见,0.7918,0.6825,0.6731
吃饭,饭,扑通一声,0.5678,0.5126,0.4034
司机,冲着,扭过头来,0.8068,0.7212,0.6937
唱歌,新年好,仔细,0.8116,0.771,0.7076
看透,人心,忘却,0.8275,0.8057,0.7927
自找,沉默,纷争,0.7675,0.7499,0.6748
九寨,三剑客,驾驶,0.7873,0.7789,0.5969
恋爱,就是,个人,0.821,0.673,0.5537
男生,嘴,管住,0.7782,0.6028,0.5251
转帐,没有,虚脱,0.6829,0.6173,0.557
拿到,电板,为什么,0.7369,0.7016,0.6711
掩不住,残花,痛,0.875,0.7457,0.6009
搭配,哈哈哈,今天,0.7689,0.7405,0.7108
健康,寝室,一叶,0.6881,0.6841,0.5784
容易,性格,改正,0.7693,0.7187,0.6208
绝对,羌寨,表演,0.7908,0.7278,0.6781
印迹,太多,爱,0.8167,0.8095,0.7296
爱我吗,什么,采访,0.8417,0.7378,0.5417
一百种,发酵,声道,0.8393,0.704,0.6758
开衫,收紧,味道,0.8956,0.7236,0.6401
明白,感受,遇见,0.8177,0.7371,0.6594
脸皮薄,钻进去,心理,0.8707,0.6211,0.5496
往返,感动,该是,0.7548,0.7345,0.7017
脆弱,以至于,反反复复,0.8188,0.8158,0.6834
烦恼,最好,自行车,0.8328,0.7923,0.7884
手机,“”,转,0.7552,0.7083,0.5759
游刃有余,女人,可爱,0.8745,0.8364,0.7944
一部,鸡同鸭讲,香港市民,0.6699,0.6179,0.568
今天,不会,关心,0.8184,0.803,0.6698
今天,不会,关心,0.8184,0.803,0.6698
这年头,搞对象,黄瓜,0.8478,0.8274,0.4719
挤,地铁,座位,0.7748,0.7529,0.727
复兴号,上海,地铁,0.8713,0.8019,0.7855
文人墨客,修养,不会,0.8334,0.7678,0.766
司机,地铁,真,0.7201,0.7089,0.4862
改变,明智之举,承认现实,0.79,0.7725,0.7654
暗黑,本书,研发,0.7783,0.6708,0.5296
懂得,生气,太多,0.8182,0.8182,0.7776
做得好,一步,考上,0.7471,0.7327,0.5371
一个家,无关紧要,最长,0.8359,0.8071,0.7498
美女,几十年,心灰意冷,0.8043,0.7542,0.7308
轻言,一塌糊涂,自己,0.8458,0.8342,0.7629
眼睛,我会,照顾,0.6812,0.5847,0.5354
路人,然后,内伤,0.8292,0.6486,0.6169
笑颜,一直,想念,0.8247,0.7626,0.5689
一整天,舒服,被窝,0.8125,0.7559,0.7396
甩手,小孩,他们,0.7865,0.7699,0.6247
自卑,下压,拿起,0.8698,0.7849,0.7137
一盏灯,艰难,无论,0.8021,0.7184,0.6071
李渊,爸,听完,0.8133,0.6921,0.6656
火车,要不是,住,0.865,0.44,0.4169
拒绝,暴力,妈,0.8052,0.7448,0.6648
平淡,轻松,日常生活,0.8635,0.837,0.7947
学期,说谎,大赛,0.7266,0.7157,0.6491
爱情,骄傲,给,0.834,0.8299,0.5587
无声,同行,陪你到,0.8055,0.6634,0.5507
成长,生活,中成,0.8039,0.7656,0.587
受得了,讨好,自己,0.8624,0.812,0.7659
记住,境界,批评,0.7391,0.7114,0.6628
鞭炮声,受罪,探亲,0.7892,0.6381,0.5114
跳舞,注定,欣赏,0.8097,0.7849,0.763
自勉,不劳而获,感受一下,0.8259,0.814,0.6298
不会,在乎,深圳,0.7813,0.748,0.6837
春风得意,不会,一路,0.9007,0.7893,0.5835
青睐,坚持,离开,0.842,0.8027,0.3237
水彩颜料,童年,寻找,0.9022,0.7643,0.6542
心细,读书,梁启超,0.8045,0.7916,0.7067
清瘦,口感,苹果,0.8433,0.7954,0.7205
抱怨,混蛋,街上,0.799,0.7638,0.6375
认识,奥地利,过来,0.7425,0.6279,0.6206
绝不会,花心,双鱼,0.8453,0.813,0.7554
白砂糖,同事,吃晚饭,0.6077,0.5361,0.4263
谢霆锋,拒绝,撮合,0.795,0.7775,0.7307
过人,一出戏,看看,0.772,0.7248,0.7078
太上老君,朱砂,写下,0.8314,0.7851,0.6827
你来我往,奔忙,缘分,0.9117,0.8662,0.6055
女人,爱情,氧气,0.8514,0.7923,0.7794
难过,决不,挽留,0.8362,0.7902,0.7353
池里,游泳,游泳池,0.767,0.7088,0.4013
哈哈哈哈,哈哈哈,哈哈,0.8724,0.8372,0.7864
魅力,唱歌,女子,0.8666,0.8149,0.5721
牙齿,疼痛,拔掉,0.7908,0.7847,0.6052
昨天,自动关机,手机,0.803,0.7557,0.748
短时间,爸妈,惹,0.7921,0.7151,0.6389
黄金,可贵,勤劳,0.8222,0.8162,0.8141
坚定不移,转,货物,0.6788,0.5809,0.4198
小白鼠,差不多,。。。。。,0.7911,0.7557,0.6373
说不完,话题,；,0.8152,0.6386,0.4378
双脚,怎么,路面,0.817,0.7432,0.5905
吃饭,便宜,呼啦啦,0.6522,0.4169,0.1741
大半夜,好喝,房间,0.6599,0.6384,0.4681
身体健康,俺们,集团,0.8048,0.5159,0.3698
潜在,通用汽车,谈判,0.786,0.6967,0.6021
一路,回来,鞋,0.8227,0.8173,0.4444
烤肉,吃,口香糖,0.8569,0.4077,0.2486
随缘,阴云密布,无论是,0.8678,0.8595,0.6959
今天,打拼,为了,0.8317,0.8184,0.753
三天,床上,去,0.6529,0.6353,0.3443
体院,没事,四十年,0.8838,0.4466,0.1914
酸痛,感冒,疲惫,0.8046,0.7329,0.5819
今年,道坎,工作,0.7628,0.6384,0.6288
地铁,大渡河,美女照,0.8162,0.7431,0.4094
老中医,痘,祖传,0.8542,0.7149,0.4927
等,大渡河,上班,0.7479,0.7268,0.6847
身体,爱,到底,0.7887,0.7299,0.7135
等,好,什么,0.7293,0.5257,0.454
下班,九点,本周,0.9024,0.6477,0.5968
加班,天明,到,0.9503,0.4,0.3066
地铁,出来,加持,0.7533,0.6732,0.6165
佩服,有时候,折腾,0.8649,0.795,0.7257
比人,没有,山,0.8215,0.7132,0.6116
静安,一身轻,走起,0.7475,0.7463,0.7378
踏实,雕琢,能力,0.8161,0.7387,0.6647
吃饭,无价,回家,0.7792,0.2416,0.066
下班,每天,等,0.9061,0.6034,0.5885
雨水,爱,整夜,0.8079,0.7711,0.7231
我爱你,人生感,冲锋,0.8868,0.8734,0.6458
忙,一天,於,0.7775,0.6011,0.3013
期待已久,已久,雪花,0.8976,0.7637,0.6508
火影忍者,脸红,曝光,0.8065,0.7636,0.665
地铁,铁站,看到,0.8348,0.6785,0.5341
下班,毛线,回去,0.8399,0.4919,0.2941
罪恶感,火影忍者,痛楚,0.8008,0.7744,0.7275
点评,：,我,0.6444,0.4666,0.4125
重色轻友,白羊,自己,0.8508,0.7842,0.7076
周日,晚上,原来,0.7414,0.7241,0.5797
舍不得,留下,这里,0.7974,0.7371,0.6386
挺,大,下,0.6342,0.626,0.4923
大气,素养,境界,0.8631,0.8226,0.7501
牙签,眼皮,支,0.8538,0.7488,0.3942
遍体鳞伤,鳞伤,没关系,0.8537,0.8176,0.7761
点评,星星,：,0.5504,0.5301,0.4917
转站,晕,说得对,0.8572,0.738,0.5278
面试,专业,坐上,0.844,0.4357,0.1858
终究会,草丛里,老子,0.8326,0.7505,0.6667
温暖,不留,有没有,0.851,0.7824,0.7631
清浅,是因为,生命,0.8656,0.7042,0.6649
傻子,喜欢,真的,0.8206,0.8193,0.8146
放纵,表现,管住,0.7999,0.693,0.5326
魅力,自然而然,多少钱,0.8451,0.8169,0.7183
简单,椅子,看书,0.6951,0.6566,0.6453
单车,哈罗,藍,0.833,0.8176,0.6922
点评,星星,：,0.5504,0.5301,0.4917
一棵树,沐浴,没有,0.8881,0.8224,0.6689
一天天,改变,回头,0.8612,0.8023,0.6011
同事,排练,小品,0.7407,0.716,0.4133
没有,萌,关系,0.7438,0.6938,0.6665
自信,哦,我,0.933,0.7626,0.739
两只手,包厢,求助,0.5855,0.5142,0.4213
值班,仙女,区,0.7927,0.3775,0.271
食堂,网易,《》,0.7398,0.5645,0.5352
周五,明天,快,0.7926,0.7218,0.6447
地铁,空调,靠,0.7216,0.7014,0.6165
教授,血滴,李宇春,0.6295,0.5535,0.4148
心弦,一瞬间,其实,0.8708,0.8705,0.7613
学校,学,第三辆,0.8209,0.7855,0.3472
想瘦,认真,夜深,0.8666,0.7773,0.748
雨点般,读书,美容,0.84,0.7749,0.671
半小时,地铁,单位,0.7316,0.6737,0.3711
一站,坐,一班,0.9002,0.8484,0.7935
忽冷忽热,温柔,感冒,0.8266,0.7975,0.7351
遇到,侠,蹲,0.8234,0.789,0.7083
地铁站,铁站,新年,0.8061,0.606,0.4578
凄苦,真的,水锅,0.8495,0.7739,0.5048
萌,我,卖,0.8594,0.7793,0.4826
幸福,实实在在,大老爷们,0.8156,0.7765,0.7527
飘,糖,上,0.8237,0.6616,0.5804
出门,地铁,呵呵,0.754,0.6881,0.6827
一直,蹲,傻,0.7716,0.7223,0.706
德隆,每次,路,0.7516,0.71,0.5765
好看,这么,为什么,0.9,0.7695,0.7472
专列,过大年,线,0.7478,0.6445,0.5183
好烦,节车厢,教养,0.7093,0.5959,0.4925
不想,是因为,个人,0.8236,0.7647,0.5794
地铁,隆德,打卡,0.8086,0.5376,0.4684
加班,星期,天一,0.8837,0.6302,0.4864
真真假假,分不清楚,傻傻,0.9264,0.9048,0.8278
最近,打理,工作,0.6894,0.6648,0.5845
手机,真正,流量,0.8131,0.7246,0.6652
菜菜,呀,徐,0.9276,0.1153,0.0358
手刹,加油,挣钱,0.8361,0.7828,0.671
上海,养生堂,打卡,0.7262,0.5657,0.4575
变坏,他妈的,拜年,0.8227,0.8,0.7652
研究生,体院,赶上,0.7711,0.4977,0.2688
英语,下班,论文,0.5945,0.5893,0.5534
剪头发,老板,报销,0.7079,0.6721,0.3506
打拼,隆德,上海,0.7649,0.6847,0.6836
一周,周一,快,0.8807,0.7216,0.4976
想念,老朋友,你们,0.8342,0.6728,0.6297
新纪录,最后,号,0.7401,0.6723,0.6402
一直,玩,垃圾,0.7097,0.6814,0.661
碧空,主题曲,老爷车,0.7526,0.6238,0.6024
亲嘴,不要脸,可不可以,0.8493,0.8355,0.7866
小姐姐,安慰,个人,0.8872,0.6952,0.6186
下锅,翻炒,一天天,0.8054,0.6142,0.3973
手指甲,長,坐下,0.6397,0.5695,0.5379
龙泉寺,弟子,出版,0.7138,0.644,0.4472
背后,机会,危险,0.7654,0.7599,0.6142
一趟,地铁,一分钟,0.8155,0.8047,0.7156
直盯,好看,一直,0.857,0.8488,0.7689
难拆,笔记,办公,0.6996,0.6451,0.5973
才华,有时候,》。,0.8195,0.7531,0.6249
袜子,色系,雀跃,0.8599,0.734,0.7058
一天,三八二十四,县官,0.7476,0.7473,0.5411
鹌鹑蛋,是否是,放入,0.8577,0.6647,0.5341
寂寞,声音,怀抱,0.8476,0.8298,0.8273
挤,顺风,背着,0.7546,0.6844,0.5474
人渣,真是,原来,0.8514,0.851,0.7674
难以自拔,吉他,路上,0.8025,0.7114,0.4471
男人,出类拔萃,得出,0.8492,0.8012,0.4055
一笑而过,爱情,一段段,0.8695,0.8413,0.7952
男女关系,取决于,企业,0.8113,0.6687,0.5665
诙谐,钢琴,编曲,0.7724,0.7512,0.7004
一年,隆德,路,0.7627,0.6335,0.4393
异乡,回家,银行卡,0.8638,0.8345,0.5309
不留,路过,此地,0.7677,0.7642,0.7518
好运,前者,财运,0.7764,0.7166,0.6594
无味,无畏,无谓,0.9008,0.8745,0.8538
得不到,甩手,说实话,0.8899,0.8271,0.7969
照相机,分享,图片,0.9048,0.8012,0.6668
地铁,铁站,感人,0.8508,0.7523,0.622
终于,武汉,回,0.8161,0.7529,0.6704
三角梅,三亚,下班,0.7226,0.7034,0.5295
上班,安检,传送带,0.7926,0.751,0.6648
地铁,上海,赞,0.8509,0.7943,0.3495
坐到,站,开通,0.8488,0.8269,0.8027
疯狂,甚至,其中,0.7858,0.639,0.4299
浮云,掠过,万,0.8607,0.715,0.5998
喜欢,真,帅,0.9125,0.8375,0.8279
好好,学会,个人,0.8306,0.7371,0.5939
简简单单,感受,安详,0.8265,0.7762,0.713
悦达起亚,学识,产品线,0.865,0.5461,0.4845
大半年,学到,不得,0.7807,0.6886,0.5323
微笑,紧绷,神经,0.7922,0.773,0.5116
味道,四海,巷,0.7643,0.6868,0.4214
领悟,一读再读,含着泪,0.8438,0.8193,0.7861
不好,原来,拍,0.7723,0.7283,0.554
毫不犹豫,烈日当空,奔跑,0.8708,0.848,0.7906
巧妙,保姆,一连,0.7792,0.7485,0.6758
二十岁,经历,正在,0.886,0.6685,0.648
荒唐,安检,地铁,0.7264,0.6733,0.6149
真的,浅淡,赛跑,0.8578,0.8328,0.7027
上,乘客,爆炸,0.7267,0.6978,0.5562
倾心,男人,扮演,0.8699,0.8411,0.6528
说话,有时候,只是,0.8354,0.7896,0.7755
肌肤,异性,出油,0.8655,0.7398,0.7365
迟到,线,为啥,0.7101,0.5676,0.4818
十年,周杰伦,这儿,0.8553,0.8283,0.6429
他妈的,儿童节,不,0.817,0.8112,0.6546
下班,喝酒,谁,0.7782,0.4867,0.4421
锋芒,伤心,其实,0.8569,0.8094,0.7579
灵魂,语言,正确,0.7926,0.6387,0.5637
开心,我们,放学,0.7851,0.7084,0.559
高峰,线,号,0.6968,0.5593,0.4867
吃,聊天,韩国,0.6784,0.635,0.5234
挤,七号,。。。,0.7679,0.6965,0.447
路上,买点儿,好吃,0.6468,0.6279,0.567
男人,奢侈,已婚,0.8535,0.7775,0.727
停下,没能,我爱你,0.7648,0.7149,0.6801
血泡,痛,全身,0.8703,0.6308,0.4525
师大,高考,越来越,0.7933,0.7533,0.4055
生小孩,白大褂,餐,0.5202,0.4981,0.098
婚姻,调查,深圳,0.7406,0.6684,0.5736
不敢,放下,着凉,0.868,0.7779,0.6923
玩游戏,电脑桌,商品经济,0.7505,0.6815,0.6296
偷拍,皮鞋,趁,0.8897,0.7342,0.5219
低热量,白饭,当然,0.7648,0.7175,0.5788
关门,六分钟,手机,0.8029,0.7048,0.5197
轻音,练习,记号,0.841,0.7949,0.613
做作业,作业,痴迷,0.8701,0.8237,0.4753
晚上,玩,出去玩,0.7776,0.6214,0.539
锻炼,感觉,每天,0.8263,0.7645,0.7349
回家,放弃,一晚,0.8651,0.6503,0.5721
心虚,绝对,交给,0.8516,0.833,0.5537
地方,想来,这个,0.7071,0.6622,0.5923
处女,关键在于,对待,0.8018,0.7981,0.494
悲悯,痛苦,走,0.7283,0.7112,0.3003
加油,精于,业精于勤,0.8455,0.7851,0.7163
坦荡,千百种,爱情,0.8638,0.8492,0.8258
科大,出来,炒面,0.8117,0.2596,0.0771
拒绝,键盘,侠,0.8439,0.7784,0.7099
肆意,所剩无几,路上,0.7908,0.7665,0.65
照片,假,不行,0.7987,0.7338,0.6228
验票,依次,炸鸡,0.9342,0.5835,0.1463
兼职,干嘛,第十二天,0.8025,0.6847,0.6629
登船,送命,寻欢,0.9195,0.6253,0.5029
地铁,高峰,心态,0.8263,0.7464,0.3768
上班,是,爬山,0.8886,0.4868,0.2606
妹子,练,讲话,0.6906,0.6402,0.279
吃饭,咖啡,活下去,0.8854,0.835,0.0283
青丝,死心,让我学,0.8773,0.8358,0.6296
温柔,和平,世界,0.8643,0.7541,0.7357
感冒,体重,打卡,0.673,0.6166,0.4605
后会无期,相见,难过,0.8824,0.861,0.6485
上班时间,时间,没到,0.9287,0.5306,0.3626
卑微,妈妈,饿,0.7872,0.7871,0.6546
宿舍,班车,？（,0.6912,0.5748,0.418
安检,地铁,安安,0.7915,0.7299,0.5267
阴雨连绵,阴雨,，,0.979,0.8846,0.4559
实干,面对,晚霞,0.8314,0.7341,0.4978
周五,打开方式,正确,0.7594,0.6983,0.4257
老师,同学,节奏,0.8811,0.5912,0.347
今天,集体,一路上,0.7752,0.6136,0.5627
地铁,出来,一半,0.7646,0.6982,0.5498
研,考不上,生小孩,0.8093,0.7979,0.4543
背后议论,根本,不如,0.7928,0.7796,0.7601
混浊,心安,抱抱,0.8358,0.8322,0.7906
出差,周末,感觉,0.9204,0.5753,0.3612
双十,没关系,一双,0.7414,0.7224,0.7045
水饺,油腻,走起,0.8079,0.8036,0.6159
真的,沟通,总会,0.7904,0.7195,0.5037
回去,站,进去,0.8654,0.799,0.5409
墙,淫,。。、,0.7424,0.7396,0.5905
消炎药,受凉,第十天,0.859,0.723,0.5226
瘦身法,其实,对不起,0.8802,0.688,0.5958
梦醒,蓝,不见,0.7858,0.7299,0.692
乘坐,长寿,参观者,0.7359,0.3591,0.3117
处女座,天意,不要,0.8679,0.7825,0.719
冰淇淋,哥,老官,0.7569,0.719,0.6546
姐儿,升级,奶奶,0.7906,0.6127,0.5458
单纯,一秒,忘掉,0.8781,0.7918,0.763
霓虹,雪,上海,0.8102,0.6897,0.6733
公园,云彩,地铁,0.8199,0.4008,0.3556
坐地铁,继续,支付宝,0.8287,0.5871,0.4739
第一个,工作日,按摩,0.6661,0.6555,0.6013
今天,棒棒,挤,0.7201,0.6762,0.6703
店,这家,好吃,0.9121,0.7139,0.3696
下班,年夜饭,回家,0.7168,0.6493,0.6116
小时,修,毛,0.7669,0.5956,0.4693
开得,地铁,动不动,0.7942,0.7692,0.6252
烧烤,料理,大盘鸡,0.8308,0.5217,0.3464
训练班,现场版,不要脸,0.8053,0.7496,0.6533
回家,高峰,关键,0.8872,0.7459,0.3334
完美,世间,纷纷扰扰,0.8682,0.7717,0.7508
完美,一天,美的,0.9119,0.9006,0.8709
撑到,三下五除二,家,0.7605,0.7496,0.6729
铁窗,身材,地铁,0.7429,0.6489,0.569
牙,只能,吃不上,0.6394,0.3225,0.2869
开心,有钱,没有,0.8475,0.8322,0.7816
冬眠,永远,墓碑,0.8038,0.7489,0.4447
吃饭,睡觉,在,0.8535,0.0908,0.0711
快乐,魔,话,0.8297,0.7291,0.6894
可爱,不管,我,0.9008,0.7755,0.7408
楚楚可怜,决不会,对于,0.8908,0.7694,0.5168
地铁,师傅,凉鞋,0.6897,0.6314,0.5416
店,倒闭,徒步,0.8942,0.3955,0.2563
这辈子,套房,上海,0.7924,0.5318,0.4408
裝,话,街,0.6098,0.4978,0.4893
轻松,地铁,一个多,0.7849,0.6404,0.6347
感情,放弃,残忍,0.7795,0.7623,0.7149
美丽,细看,方知,0.8807,0.8308,0.6015
开饭,哈哈哈哈,啦,0.8068,0.333,0.2517
教,气势,方法,0.6935,0.4742,0.3474
篮球,冠军赛,球场,0.804,0.705,0.3982
忙,地方,之后,0.8049,0.6007,0.5055
酒肉,酒肉朋友,今晚,0.6876,0.6807,0.63
地铁,全家,试试看,0.7057,0.6426,0.5508
学习,左手,当于,0.7931,0.5561,0.3692
喝汤,这家,）,0.6615,0.4846,0.2113
一切顺利,红火,事业,0.7976,0.7484,0.636
快,地铁,个子,0.8061,0.7538,0.4122
肺,肝,吓死,0.7482,0.704,0.4684
店里,蚕丝被,贪便宜,0.8266,0.5998,0.5741
三十多公里,三十多,平坦,0.835,0.6993,0.6924
灵蛇,这辈子,紫衫,0.8076,0.7905,0.7504
牛肉面,好吃,超级,0.9318,0.8541,0.6304
鼻涕,病,一把,0.8578,0.7973,0.284
情人节,白色,不得好死,0.8867,0.7796,0.6688
没心,整天,什么,0.8177,0.7953,0.7557
健康,复发,走走看看,0.7227,0.7044,0.3525
衣服,没穿,很久,0.8601,0.8268,0.5456
开心,免费,电影,0.7302,0.6743,0.5126
好心,失主,出租车,0.7388,0.6925,0.5835
论文,听讲,端盘子,0.7066,0.6274,0.4858
害怕,指路,专门,0.7345,0.5597,0.4711
好吃,厨艺,养殖,0.7744,0.6592,0.4204
童真,拍照,年前,0.7852,0.7635,0.606
泡茶,爸爸妈妈,以,0.8039,0.3783,0.1932
何必,自己,气话,0.8205,0.7772,0.7201
越来越低,早知,汇率,0.8191,0.6871,0.6133
奔驰,竞争对手,投产,0.7394,0.5999,0.3191
麻痹,手机,新浪,0.734,0.6892,0.5656
歌唱,云南,大道,0.6419,0.5229,0.5188
底裤,耐看,恤,0.8091,0.7824,0.65
电影院,电影,哈哈哈哈,0.7642,0.4403,0.424
是不是,路由器,书房,0.7005,0.6693,0.6416
比较严重,野猫,植物园,0.7956,0.366,0.3295
歌声,老歌,经典,0.8554,0.8186,0.7482
水泄不通,命中注定,迟到,0.868,0.8368,0.7104
再见,就要,差点,0.8229,0.6919,0.6916
不好,靴子,鼻屎,0.8357,0.8318,0.7112
茶馆,问题,万箭穿心,0.7082,0.2328,0.2034
点评,星星,：,0.5504,0.5301,0.4917
脚踏,自己,写出,0.817,0.7845,0.762
加油,承认,刻苦,0.8499,0.7282,0.6285
止痛药,依赖性,奥特曼,0.8769,0.67,0.5254
华丽,棋盘,哪里,0.8317,0.7112,0.639
笑哈哈,试试,推荐,0.7926,0.6964,0.6119
香水,姐姐,出手,0.7903,0.7634,0.6975
温柔,知错就改,性格,0.8397,0.7666,0.7488
放不下,我家,游艇,0.7782,0.7337,0.6618
睡觉,安眠药,一杯,0.7688,0.7197,0.6804
找对象,忧国忧民,风格,0.8692,0.7848,0.7367
魅力,唱歌,女子,0.8666,0.8149,0.5721
地铁,不来,一直,0.8281,0.7546,0.5918
乘了,换乘,发抖,0.8895,0.8105,0.3495
找对象,忧国忧民,风格,0.8692,0.7848,0.7367
梦想,东南亚,是从,0.7986,0.7543,0.4809
挤,线,真的,0.8104,0.5426,0.364
搞不清楚,同学,吐血,0.6937,0.6087,0.5059
大事不好,姑丈,呼叫,0.7912,0.721,0.5843
难过,抬头,努力,0.8572,0.8308,0.7853
签到,抱抱,，,0.8861,0.4922,0.3859
迟早,出国,拜拜,0.7079,0.6971,0.6945
旅行,感动,心心,0.823,0.7375,0.6424
不服,演唱,烧饼,0.7498,0.6813,0.3628
演艺,门禁,做生意,0.7899,0.7139,0.5636
麻痹,手机,新浪,0.734,0.6892,0.5656
衣服,买,研,0.7472,0.6017,0.3003
操场上,操场,晒太阳,0.931,0.9018,0.367
刚刚,查资料,圣女,0.6264,0.5814,0.5054
难以想象,卑微,脾气,0.8675,0.8321,0.7657
血拼,自制力,慎重,0.5115,0.488,0.4779
今晚,头像,把,0.7837,0.7587,0.5282
签到,半,吃惊,0.8709,0.5011,0.501
换心,喜悦,衣服,0.8363,0.8314,0.7967
难熬,考核,真的,0.7867,0.742,0.605
没出息,不要,走,0.9107,0.7492,0.3813
地铁,上,出汗,0.7627,0.6279,0.4761
情话,反正,深入人心,0.8588,0.7801,0.7603
泉水,烧水,茶,0.7168,0.7002,0.5079
面馆,是不是,用,0.7455,0.4157,0.2578
眼睛,价值,委屈,0.7548,0.7256,0.7246
干净,关系,宝贵,0.8406,0.5744,0.54
颠,红尘,。,0.7952,0.6828,0.3793
香水,姐姐,出手,0.7903,0.7634,0.6975
皇上,原来,眼线,0.7844,0.734,0.6959
一个包,年夜饭,送去,0.7655,0.6507,0.4334
德华,表演,设计,0.7888,0.6779,0.6246
眼霜,果断,抽屉,0.6891,0.666,0.6262
地铁站,站台,下着雨,0.8582,0.7984,0.5131
好事,卫生,现房,0.8088,0.4906,0.448
前期,演员,大姨妈,0.7384,0.7253,0.569
杀手,爸爸,：《,0.8493,0.7244,0.6669
巨蟹座,冷笑,第五名,0.846,0.7227,0.6679
烦恼,粉,做人,0.8075,0.7448,0.7152
露台,暖和,也,0.7199,0.6348,0.3216
不太好,成绩,带我去,0.7348,0.6534,0.4308
晚安,奥特曼,相惜,0.8612,0.8286,0.8048
作业,钢琴,情人节,0.8526,0.5526,0.4784
支付宝,知道,急,0.8538,0.7553,0.4201
很酷,杯子,枸杞,0.8548,0.7885,0.6703
一周,罕有,人群,0.7958,0.7702,0.714
地铁,二次,二次元,0.8152,0.6353,0.5157
已经,大衣,走亲戚,0.7143,0.649,0.5983
觉得,眼睛,久远,0.8169,0.8059,0.7762
起,早,了,0.8093,0.6399,0.5681
浓浓的,远,路途,0.8083,0.6632,0.6252
自作自受,呵呵,酷,0.8949,0.8808,0.7813
传递,平安,市民,0.7095,0.7067,0.6472
童真,拍照,年前,0.7852,0.7635,0.606
