Keyword1,Keyword2,Keyword3,Weight1,Weight2,Weight3
一天,台电,电脑,0.6086,0.5431,0.4642
演技,章子怡,凄凄,0.6416,0.6293,0.5771
高能量,看上去,象征,0.7093,0.6708,0.5461
思念,满城,停蹄,0.781,0.6899,0.6429
樱花,上方山,上方,0.8747,0.7345,0.508
好好,自己,失败,0.7332,0.6144,0.5348
咖啡,便宜,喜欢,0.8996,0.311,0.3082
来来来,猫咪,聚众,0.8212,0.7061,0.5686
陌生人,乔装改扮,天使,0.861,0.7656,0.6107
牵念,假如能,关怀,0.699,0.622,0.5559
清凉,绿荫,芭蕉,0.7311,0.7104,0.6051
寂寞,害怕,心里,0.7667,0.6746,0.5707
芒果,果干,制,0.8761,0.864,0.1528
导游,寒山寺,华东,0.7669,0.6344,0.2968
我爱你,安好,情,0.8924,0.7767,0.517
加班,晒太阳,衣服,0.6575,0.5838,0.4958
古寺,深山,藏,0.7625,0.7371,0.5073
大不相同,空调,车内,0.6882,0.5887,0.5399
失之交臂,改变,本身,0.8333,0.6421,0.3914
回信,傻瓜,最后,0.7437,0.6579,0.5827
感冒,孤独,苏州,0.7136,0.6318,0.4713
安静下来,悄悄话,入睡,0.807,0.7882,0.6786
小美眉,风里,泥潭,0.6965,0.6602,0.6597
服务区,憋不住,服务,0.7575,0.5586,0.4666
男人,欺负,简单,0.7444,0.7028,0.6722
一辈子,女人,你,0.8743,0.6758,0.552
一言一行,情绪,迁怒于,0.8516,0.6227,0.6141
失信,单身,平凡,0.6562,0.6383,0.6058
红烧鱼,老师,禅心,0.7056,0.4544,0.2852
小船,一辈子,更快,0.7918,0.6638,0.6323
途中,迷茫,命运,0.7027,0.6,0.5962
走走停停,加油,爸妈,0.766,0.7396,0.5319
一瞬间,沉默,围巾,0.7946,0.6534,0.5334
万箭穿心,痛不欲生,个人,0.8723,0.8321,0.3277
真好,女儿,火星,0.6929,0.634,0.4513
货运车,概念车,内部空间,0.7412,0.6191,0.5112
欢声笑语,伤心,组成部分,0.8043,0.7144,0.561
湖景区,桂花树,打打牌,0.9134,0.5359,0.3371
旅程,美美,周一,0.8058,0.4496,0.3847
放下,光影,屌丝,0.6691,0.6057,0.5474
取悦于人,内在,眼睛,0.7962,0.6946,0.639
女人,大哥,题,0.7627,0.7192,0.4775
店,小东西,儿童乐园,0.6578,0.5713,0.385
职场,训练法,不想,0.743,0.5309,0.5281
卑微,越远,期待,0.6949,0.6228,0.5623
自欺欺人,燃烧,顺风,0.7654,0.735,0.5641
恶作剧,《》,套路,0.8037,0.6423,0.4971
教父,朋友,缺点,0.8485,0.5709,0.4103
情人节,淳朴,跟着,0.8134,0.6324,0.5818
麻麻,睡觉,推荐,0.6474,0.5587,0.507
第一次,大佬,活体,0.7319,0.7002,0.522
书店,茶,好久,0.8616,0.5336,0.2086
老客户,生意,爱心,0.7859,0.5513,0.3498
寺庙,很美,真的,0.8203,0.56,0.4797
倾盆大雨,天气预报,沙雕,0.7772,0.7696,0.4768
邂逅,湖边,纳木错,0.6741,0.6218,0.5775
惦记着,全部都是,未来,0.8246,0.6918,0.64
寄人篱下,等待,误解,0.8183,0.6704,0.6396
美滋滋,阳光,两天,0.6407,0.6236,0.5521
快递,大闸蟹,阳澄湖,0.703,0.5876,0.3339
向前,不会,别人,0.6777,0.6712,0.6301
动物,连衣裙,走来,0.8264,0.3869,0.2851
公司,职业联赛,文化传媒,0.7565,0.5105,0.5078
不敢相信,跳水,裙子,0.6574,0.6236,0.4898
姑姑,委屈,”“,0.7577,0.7075,0.5907
变色龙,看完,震惊,0.7767,0.5846,0.5679
嘉宾,月亮,扮演,0.6553,0.6007,0.5751
相逢,此生,山水,0.778,0.7069,0.6783
自给自足,居住,舒适,0.706,0.5592,0.453
湖里,一圈,游,0.7759,0.6093,0.3776
忘词,唱,因为,0.6913,0.5271,0.4653
脸红,任性,善良,0.6757,0.6573,0.5861
气血,身边,心术,0.5407,0.5402,0.527
广州,阴冷,怕冷,0.6756,0.6623,0.6051
肚皮舞,肚皮,看,0.7573,0.5011,0.4624
先生,告知,转给,0.7439,0.6329,0.6207
静静的,长见识了,月饼,0.7758,0.6574,0.5225
病,随便,宗论,0.561,0.466,0.2155
背对背,走步,专家,0.7076,0.5243,0.4991
话到嘴边,何必,多余,0.832,0.682,0.6484
老师,网师园,情趣,0.7751,0.695,0.5382
别哭,复古,结束,0.7067,0.5849,0.5345
小心翼翼,拥抱,无声无息,0.7808,0.7673,0.7311
八公里,突破,第一次,0.8285,0.5857,0.5569
报道,妹儿,前来,0.6335,0.5875,0.5874
喷泉,冬天,音乐,0.7846,0.625,0.6123
到极点,钥匙,车,0.7312,0.638,0.4522
挑逗,现实,同意,0.762,0.5489,0.5286
小日子,奢侈,日子,0.8442,0.7164,0.6497
一厢情愿,宗师,射箭,0.8255,0.4207,0.3957
相亲相爱,一家人,蒜,0.8314,0.6949,0.276
家门口,不断,简单,0.7642,0.6725,0.6494
上帝,伤痕,知道,0.696,0.6552,0.6038
夜宵,过夜,碗面,0.7129,0.6105,0.5524
回去,六月,袖珍,0.7124,0.443,0.4383
想方设法,身边,明白,0.729,0.7254,0.6242
夕阳,为伴,与,0.8596,0.7839,0.3428
等待,一生,用来,0.6699,0.6496,0.498
点点滴滴,用心,舒服,0.7094,0.6646,0.5422
开车,大闸蟹,阳澄湖,0.7252,0.5762,0.5086
合作伙伴,车展,奇瑞,0.5997,0.5957,0.5245
老爸,亲自出马,黑帮,0.6945,0.6917,0.6796
背叛,心酸,人心,0.741,0.7148,0.6151
归心,那年,寒冬,0.7497,0.6557,0.6479
无所不在,同居,个人专辑,0.7708,0.668,0.627
改变命运,早安,机遇,0.7922,0.7764,0.5881
总有一天,心存,看清,0.8362,0.7197,0.6572
老人,”：”,倒车,0.6633,0.6623,0.6253
遍体鳞伤,多一点,机会,0.8382,0.7968,0.6371
早晚,着凉,衣服,0.6282,0.5818,0.4785
砗磲,林妹妹,吉祥,0.6876,0.6734,0.6273
回报,离别,困惑,0.7542,0.6961,0.6521
寒山寺,江南,愛,0.7391,0.5766,0.4704
雪中送炭,门当户对,天天见,0.8252,0.8101,0.8041
办公桌,出租房,买书,0.7765,0.4907,0.2923
突如其来,诱惑,回忆,0.8055,0.7126,0.7085
出去,花心,季节,0.7311,0.5264,0.3971
慢慢,哈哈哈,开心,0.8096,0.6021,0.5699
工作,回家,，,0.8464,0.3659,0.2163
保持沉默,表达出来,挑拨,0.8323,0.8032,0.7525
不经意,活泼开朗,标致,0.7681,0.6502,0.4211
陌生人,安静,面前,0.8693,0.7117,0.7074
餐厅,一首歌,，,0.8027,0.4897,0.1615
星星,我,点评,0.6582,0.5306,0.485
女司机,司机,操作,0.9436,0.9018,0.2922
烟花,手机,拍,0.7609,0.5828,0.5209
打搅,今生,往北走,0.7865,0.6811,0.6075
梦幻泡影,富甲一方,那么,0.8429,0.616,0.4859
会来,辉煌,霉头,0.738,0.5766,0.5462
越来越,播出,放大,0.7478,0.5735,0.4366
宝贝儿,点燃,绚丽多彩,0.7612,0.6881,0.6749
回忆,未来,欢乐,0.6747,0.6254,0.5947
下水,鼓励,小石子,0.66,0.6218,0.5556
动物园,动物,梦寐以求,0.9128,0.8073,0.4431
分手,下去,婚,0.7903,0.5397,0.3447
女人,了解,多于,0.7206,0.5594,0.4279
圣诞,一杯,最后,0.7036,0.6354,0.6343
离去,大师,肌肉,0.6496,0.634,0.551
没事,大人,展,0.6375,0.611,0.1886
另一半,彼此,一半,0.8747,0.7896,0.5551
盆景,堪称一绝,太好了,0.7993,0.6472,0.5219
长裤,长衫,起来,0.834,0.8026,0.5461
穿越,过去,改变,0.6819,0.65,0.6259
拍照,赏花,小可爱,0.8599,0.7745,0.5201
黄晓明,拍电影,十有八九,0.715,0.6835,0.6635
博士,一个响,奇异,0.6778,0.6448,0.5569
漫长,无论如何,酸甜苦辣,0.7225,0.7217,0.6618
对不起,发现自己,忧伤,0.7643,0.7173,0.6221
口水,思考,快乐,0.6194,0.6016,0.5977
挑逗,有时候,安慰,0.7322,0.7225,0.6445
合不来,合得来,什么,0.8952,0.8652,0.3993
配不上,夏天,就行了,0.8604,0.6301,0.6059
治不好,地久,韩剧,0.7324,0.4922,0.4732
海边,湖边,我,0.799,0.7636,0.4482
不畏,女孩,世界,0.475,0.4584,0.4307
越来越,上海,苏州,0.7053,0.6849,0.6156
陌生人,再见,有时候,0.8591,0.8066,0.7315
抱紧,尽情,奔跑,0.776,0.6647,0.6005
旅途,途中,禅师,0.7696,0.7211,0.4637
森林公园,门票,苏州,0.8379,0.6368,0.4593
景点,建筑面积,寒山寺,0.7436,0.6485,0.5039
鲈鱼,清蒸,中午,0.7478,0.6528,0.577
睡觉,黑眼圈,糖糖,0.7207,0.7191,0.5641
别人,沮丧,要求,0.6428,0.5964,0.5189
停滞不前,无所事事,早安,0.827,0.762,0.6987
客船,姑苏,夜半钟声,0.8609,0.6018,0.5371
永远都是,一起,不会,0.8522,0.7256,0.6964
缘分,一起,幸福,0.7205,0.7202,0.7025
寻思,我,不掉,0.6845,0.5855,0.5662
雨过天晴,远远,自己,0.7995,0.6514,0.5154
游船,上海,没事干,0.7935,0.7016,0.4546
回忆,留点,八月,0.7695,0.7435,0.4898
裙摆,优美,熊猫,0.6424,0.5634,0.5008
第一次,内裤,凉席,0.7177,0.6812,0.5979
想念,充实,动力,0.7097,0.6593,0.5217
真心,帮助,缺点错误,0.7174,0.5777,0.5247
放在心上,或许,个人,0.9034,0.5448,0.3238
长裤,身边,步伐,0.6514,0.6485,0.5762
战场,真实,卫星,0.6318,0.5189,0.4971
“”“”,男人,爱情,0.6756,0.6568,0.6187
竹篮打水,脱离实际,明星,0.754,0.7316,0.4874
定格,好呀,时间,0.7445,0.6028,0.5077
相守,相信,一生,0.8024,0.7576,0.6569
别人,守住,城门,0.627,0.6224,0.4228
抱抱,南方,山丘,0.8448,0.6529,0.6372
故居,盛宣怀,0.8747,0.6044,,
万无一失,毒贩,组织,0.6261,0.588,0.4807
感染力,热舞,短裤,0.6823,0.6554,0.6037
看书,骑车,今日,0.8003,0.5368,0.4065
面膜,米奇,零食,0.6841,0.5453,0.544
烧烤,美酒佳肴,旧迎新,0.8773,0.7485,0.265
散步,鸟窝,中午,0.8746,0.5461,0.5231
机车,低头,味十足,0.638,0.6062,0.3445
睿智,善战,主题,0.665,0.6541,0.598
笨拙,无聊,道路,0.7288,0.6805,0.4438
电影院,出去,如果,0.7377,0.5752,0.4538
身边,幸福,是因为,0.7481,0.6929,0.5268
房间,淋漓尽致,再聊,0.8543,0.6391,0.2708
无坚不摧,姑娘,人和事,0.8359,0.72,0.6049
恍惚,浏览,品尝,0.5556,0.4518,0.2656
忘怀,阿甘正传,变色,0.737,0.7172,0.5889
一分钟,孟婆汤,男生,0.6585,0.6327,0.5647
太苦,还好,生活,0.6783,0.5491,0.4635
闭一只眼,男人,聪明,0.8474,0.6827,0.6287
安安静静,出差,邮件,0.7059,0.5984,0.574
台阶,脱俗,腰间,0.6599,0.6364,0.615
知不知道,天上飞,牙齿,0.8005,0.7374,0.6083
放不下,幸福,担心,0.8479,0.637,0.4932
重要,你,拥有,0.554,0.5246,0.4545
古镇,一圈,天气,0.711,0.4307,0.4229
一年级,爵士舞,少儿,0.8525,0.5691,0.5137
单反,游客,人山人海,0.657,0.6241,0.6174
无理取闹,不懂事,女人,0.8627,0.8264,0.6797
小时,终于,开始,0.6377,0.6245,0.5844
妹子,别人,马上,0.7222,0.6341,0.5848
节目,严肃,选手,0.7361,0.6609,0.5405
祝你幸福,贴心话,小品,0.7869,0.7006,0.5047
孤独,路上,思考,0.7231,0.588,0.5791
胡思乱想,射手座,可爱,0.7768,0.7146,0.6041
请教,企业,公益活动,0.6328,0.5274,0.4789
一直,石缝,拍,0.7246,0.6853,0.4243
骑车,右脚,女友,0.6403,0.6229,0.5797
公交,倾情,各族人民,0.7501,0.5824,0.5289
衣服,零用钱,没吃过,0.6862,0.6189,0.467
讨厌,你,我,0.781,0.7018,0.6721
平安,佛,金志,0.7027,0.5315,0.4074
夜景,不会,令人,0.7894,0.4728,0.4478
院线,十一点,万达,0.6936,0.5881,0.5796
咖啡,火车,美丽,0.7458,0.4698,0.2336
相伴,姑娘,屏幕,0.8049,0.7393,0.6085
职场,放手,；,0.6608,0.6109,0.3111
一起,小时,如果,0.734,0.5495,0.5442
风景,高铁,错过,0.7024,0.6597,0.5253
工地,走走,坚持,0.6606,0.5021,0.4937
放手,乌龟,回来,0.7586,0.607,0.6017
放屁,雪天,喜欢,0.6716,0.6489,0.6161
背心,黄色,心得,0.6705,0.5425,0.4477
越来越,城市,路,0.7947,0.5409,0.4882
毫不在意,白羊座,财力雄厚,0.7789,0.7042,0.6971
留园,亭,花,0.7279,0.4544,0.3407
公司,层层,休息,0.7854,0.3468,0.3061
东园,硕果累累,苏州,0.7305,0.5668,0.548
不言,攀比,自己,0.6779,0.6087,0.5861
一起,爱情,现实,0.685,0.6166,0.5748
耍流氓,大爷,脱裤子,0.8217,0.741,0.7323
景点,指示牌,抱抱,0.801,0.5981,0.4742
无人机,再见,阳澄湖,0.7652,0.7355,0.6215
灵岩寺,不过,好吃,0.7962,0.4399,0.4366
情人节,情人,啥,0.9492,0.8217,0.3734
期待,写真,有点,0.6374,0.5884,0.5822
孙悟空,上天入地,小时候,0.7707,0.697,0.6499
职场,盛开,进入,0.7124,0.4193,0.3833
生日礼物,送给,三十岁,0.8882,0.8181,0.7133
闭关,微,争取,0.6227,0.455,0.3846
出差,借来,诸葛亮,0.6471,0.5048,0.481
一辈子,一起,》。,0.8734,0.7314,0.4426
良辰美景,赏心乐事,奈何,0.9063,0.8104,0.3403
节日快乐,妈妈,健康,0.7469,0.7075,0.6397
环秀山庄,苏州,艺,0.6868,0.4257,0.3374
大闸蟹,大闸,吃,0.8924,0.435,0.4038
向日葵,十有八九,停下,0.7663,0.642,0.5958
难过,沉默,争辩,0.726,0.6687,0.5407
平凡,你,那么,0.615,0.5448,0.4727
美食,踏实,可以,0.6199,0.4736,0.2861
喷泉,太湖,天时地利人和,0.7029,0.6471,0.5932
疼,身边,女人,0.6282,0.5381,0.4966
失去,成熟,创伤,0.7438,0.6773,0.5267
马不停蹄,路过,一不小心,0.778,0.7679,0.7494
平安夜,自己,苹果,0.7729,0.5188,0.4873
一辈子,机会,气质,0.8417,0.6704,0.6076
会晒,大概,黑炭,0.7373,0.5556,0.3846
淋漓尽致,爱情故事,精湛,0.7206,0.7143,0.6651
走步,运动,挑战,0.7947,0.7488,0.4483
很久,寒风,中站,0.6357,0.6015,0.3763
菜花,鱼香肉丝,摩羯座,0.8693,0.8185,0.3399
真命天子,拍桌子,有点烦,0.7464,0.7344,0.7255
照片,拍,没了,0.7463,0.6421,0.458
看看,内容,刚刚,0.5533,0.553,0.5235
牛仔裤,海魂衫,显得,0.7997,0.6753,0.5767
冯小刚,耍大牌,拍戏,0.7517,0.744,0.6986
一门心思,家庭主妇,诺贝尔文学奖,0.7174,0.693,0.6418
问清,不必,》。,0.7086,0.5781,0.4255
成长,自己,然后,0.6563,0.6202,0.5902
鼋头渚,太湖,0.9134,0.7969,,
老板娘,改天,茶钱,0.9078,0.374,0.3244
优惠,螃蟹,捕捞,0.5194,0.4972,0.3823
吃饭,深邃,杜甫,0.7297,0.6651,0.4946
沧浪,；,可以,0.5993,0.3201,0.2968
出去,走走,呵护,0.6865,0.6302,0.5359
忘记,做到,你,0.7877,0.6037,0.5797
第二次,喜欢,这里,0.6192,0.5538,0.4791
世界末日,拍拍手,转发,0.6907,0.6827,0.6377
新年快乐,明朗,生活,0.8378,0.6207,0.4934
苏州,阳澄湖,大闸,0.6404,0.6013,0.4714
唐伯虎,看看,诗,0.5931,0.5663,0.4849
司机,导航,瞬间,0.8255,0.6346,0.4244
身边,美,在,0.832,0.3901,0.3602
长尾巴,秋天,天长,0.839,0.8346,0.6714
不安全感,引人瞩目,牛仔装,0.7948,0.6637,0.6372
生活,来苏,友,0.5799,0.5696,0.517
来临,璀璨,秋季,0.7046,0.6931,0.5264
全园,一大早,哈哈哈哈,0.6799,0.545,0.5113
出门时,下雨,节奏,0.8623,0.6493,0.5366
客船,姑苏,夜半钟声,0.8636,0.5912,0.525
仙人,行路难,军阵,0.6305,0.5809,0.3686
苏州,寺,签到,0.5909,0.53,0.4083
星星,我,点评,0.6582,0.5306,0.485
一瞬间,却没能,难受,0.7648,0.6935,0.614
背影,跟随,你们,0.7336,0.6166,0.5824
请多关照,剪刀手,黄人,0.821,0.7889,0.5798
幼儿园,老师,衣服,0.7563,0.7187,0.4839
游泳,为了,所以,0.7397,0.3669,0.3605
打卡,寒山寺,。,0.7465,0.6919,0.2621
整容,隐身,其实,0.5889,0.5597,0.5343
拜佛,清静,人生,0.8112,0.7296,0.6115
主持人,黎明前,出演,0.7559,0.606,0.5789
知足,樂,有,0.7721,0.378,0.3169
下决心,培养,思考,0.7055,0.6332,0.5597
永远,自己,有多强,0.701,0.5893,0.562
太湖,不想,图,0.8426,0.61,0.3705
加油,校运会,明天,0.796,0.5723,0.5487
说心里话,多多少少,少少,0.8307,0.7894,0.5834
民宿,苏州,爬起来,0.8478,0.5829,0.3606
给我发,半夜,一大堆,0.8395,0.6827,0.6194
投机取巧,念旧,其实,0.734,0.651,0.5782
沙洲,飞舞,初冬,0.7797,0.6711,0.6703
开车,必不可少,爱车,0.7492,0.6118,0.5531
微不足道,无所事事,我们,0.8474,0.7977,0.6218
私家园林,幽静,门庭若市,0.8831,0.6883,0.5311
车厢,老弱病残孕,座位,0.8074,0.618,0.5786
沉默,心净,有时,0.7034,0.6419,0.5427
独特,设计师,修饰,0.6315,0.5897,0.5142
探险队,古生物,骸骨,0.659,0.6125,0.4978
草坪,爬山,一碗,0.8143,0.7589,0.2612
广播电视,金融中心,江苏省,0.7288,0.6322,0.5276
卫生防护,病患,警告,0.7662,0.4931,0.3858
教会,强化,拒绝,0.6799,0.5837,0.5512
客船,姑苏,夜半钟声,0.8284,0.61,0.5633
卫视,浙江,致敬,0.7685,0.5172,0.4602
门票,溜达,报恩寺,0.7102,0.5671,0.5312
别人,羡慕,图文,0.6976,0.6486,0.5217
连不上,移动网,动一动,0.8136,0.798,0.5652
越来越,裤子,腰,0.714,0.5679,0.5663
青天,天水,在,0.6597,0.5247,0.3486
一家人,快乐,家人,0.8893,0.702,0.6723
雪山,滑雪,依旧,0.7181,0.7008,0.5015
跑步机,跑步,下雨,0.9408,0.9008,0.4701
面带笑容,遗忘,整天,0.7741,0.732,0.661
发工资,公司,女朋友,0.8693,0.7756,0.5517
现场版,当爱已,味道,0.8012,0.6484,0.3574
动动,数一数,手指,0.7133,0.6552,0.6091
了然于心,老鼠,冤枉,0.7951,0.6378,0.6114
迷路,未来,知识,0.6344,0.572,0.4729
诡异,探案,唐人街,0.6926,0.604,0.5453
环秀山庄,游览,建筑,0.7902,0.7232,0.5402
士气,听天由命,比赛,0.7131,0.6327,0.6094
工作,被窝,本书,0.7568,0.4869,0.306
依然,担心,不用,0.6702,0.5926,0.516
定慧寺,银杏,路口,0.7552,0.6371,0.5412
这年头,装备,自带,0.6301,0.6242,0.4959
十全十美,招架不住,秋裤,0.8128,0.7685,0.5015
分手,唯一,如果,0.8229,0.7258,0.5301
金牛座,拳头,环境,0.6725,0.5398,0.3713
错觉,生命,华丽,0.7334,0.5712,0.5451
综艺节目,展现,猫步,0.7261,0.5996,0.4337
高速公路,后车,路上,0.7746,0.7339,0.7026
做菜,百年好合,散步,0.7725,0.4496,0.3562
社会主义,农村,风貌,0.7327,0.605,0.569
窗前,安静,蹉跎,0.714,0.692,0.6531
梳头,血液循环,疲劳,0.7361,0.685,0.6357
遥控,每天,讨厌,0.736,0.6838,0.5994
情非得已,衬衫,帅气,0.7204,0.707,0.6535
离别,微笑,如果,0.7109,0.65,0.4653
放松,开花结果,团结友爱,0.7815,0.6107,0.5771
冷暖自知,做事,语录,0.7976,0.5757,0.5324
隐隐作痛,浪漫,敞开,0.7605,0.743,0.622
动物,一饱眼福,漫画,0.8228,0.4425,0.3682
无所谓,痛苦,尝试,0.7334,0.6545,0.6485
马上,大闸蟹,大闸,0.6071,0.529,0.4699
万事如意,恭喜发财,祝愿,0.8347,0.7803,0.6015
害怕,也许,有害,0.7772,0.7148,0.5513
远山近水,山水画,哈哈哈,0.8428,0.8186,0.4884
卫生纸,卫生,玩游戏,0.9084,0.8597,0.4326
大自然,自然,感受,0.8224,0.5141,0.4562
听到,感触,为什么,0.6994,0.6012,0.5502
没染,第一次,一切,0.6378,0.6337,0.5466
女孩,太太,最后,0.6718,0.6107,0.6097
射手座,表白,气质,0.7532,0.7444,0.6241
一口气,空下来,庄园,0.6721,0.6634,0.4496
拳击手,拳击,话,0.9122,0.7968,0.517
日照,好玩,百日,0.7451,0.5218,0.424
暴晒,一起,苏州,0.6731,0.5909,0.5703
朋友家,现场,炒制,0.6873,0.5126,0.3434
水上,原生态,表演,0.782,0.6273,0.54
千瓦时,原油,一千万,0.7184,0.6706,0.5599
足以,米奇,心,0.7634,0.668,0.6291
动物园,动物,第一次,0.948,0.8381,0.4162
乐趣,吃,到,0.5945,0.4797,0.39
不断,麻烦,生活,0.7166,0.5612,0.4779
上帝,搏击,俱乐部,0.5843,0.5594,0.5388
湖边,骑行,。,0.8587,0.8388,0.2226
大白菜,胡萝卜,下次,0.9375,0.688,0.2364
面试,拜拜,锦鲤,0.7329,0.6401,0.3695
幸福,只不过,继续,0.7038,0.6594,0.6003
全世界,感觉,红海,0.6449,0.5609,0.4886
上司,意想不到,训斥,0.8298,0.5506,0.4744
没意思,一生,结束,0.8139,0.6537,0.556
客船,姑苏,夜半钟声,0.8636,0.5912,0.525
矫情,看到,人才,0.7618,0.5375,0.4064
上海,此生,志愿者,0.665,0.6288,0.6192
考场,铅笔,愤愤不平,0.6459,0.623,0.6134
逛街,职场,十足,0.7814,0.5031,0.4591
乐园,十年,，,0.8153,0.5115,0.2436
公,堤,美,0.5924,0.5764,0.4906
爸妈,会,个,0.6915,0.4629,0.3888
游客,合格,一个,0.7641,0.4252,0.322
美好,反复,位置,0.634,0.5654,0.4007
一切顺利,晚安,伙伴,0.8206,0.8114,0.7
令人窒息,警匪,正学,0.6605,0.5272,0.3833
大不了,没什么,喝喝,0.7376,0.7043,0.5765
降龙十八掌,完美,学会,0.6347,0.6239,0.436
恐怖组织,第二个,中东,0.6909,0.5392,0.5245
寂寞,一会,读懂,0.7454,0.6276,0.5263
温暖,取决于,一幅,0.6477,0.5694,0.5276
大爷,编织,编织袋,0.7827,0.6008,0.5717
园子,夜泊,古琴,0.7341,0.5009,0.4679
等待,鞋子,个人,0.6981,0.3631,0.3257
香烟,相亲,火柴,0.7015,0.69,0.6267
唱,他,什么,0.6112,0.5511,0.5441
顺时针,三圈,塔,0.6424,0.5156,0.4951
自己,有些,东西,0.6775,0.4631,0.4492
旅游局,苏州,网师园,0.8521,0.476,0.438
放下,轻松,胸怀,0.6671,0.6338,0.6185
朗朗上口,全世界,毒性,0.756,0.6245,0.462
不停,外人,填满,0.6536,0.6489,0.6237
合照,致命,强行,0.7328,0.6445,0.6019
别墅,金鸡湖,上涨,0.7537,0.6486,0.4017
罗大佑,冬天,灯塔,0.7137,0.6287,0.609
快快,相信,个人,0.601,0.6,0.3011
破镜重圆,安静,生活习惯,0.8282,0.7102,0.6756
老公,买单,，”，“,0.7351,0.6441,0.6144
大自然,枝头,神奇,0.7762,0.6575,0.4433
悲伤,守护,安宁,0.697,0.6714,0.5715
哥们,哈哈,东北,0.685,0.5735,0.4577
干什么,你,什么,0.8637,0.4869,0.3928
车型,内饰,动力,0.6776,0.6248,0.5565
跟不上,乞丐,第三种,0.7104,0.6265,0.5521
合理,存在,就是,0.634,0.6179,0.485
光棍节,光棍,快乐,0.8963,0.8233,0.6803
养生,泉,个,0.723,0.3881,0.2139
碰头,六十,兄弟,0.7971,0.6084,0.5372
一辈子,错过,欺凌,0.8484,0.738,0.6339
阿弥陀佛,山寺,游客,0.6713,0.5822,0.5437
哪一天,沉闷,爱人,0.7879,0.7694,0.7027
风景优美,尽情,学堂,0.877,0.5496,0.4401
酥胸,港台,着装,0.6739,0.5419,0.4231
菠萝,开心,的,0.7213,0.663,0.2667
喷泉,音乐,久违,0.8406,0.5972,0.5454
真诚,失去,浮躁,0.7117,0.6416,0.5872
春茶,园里,预计,0.706,0.3945,0.2202
女孩子,努力,自己,0.7294,0.6901,0.6443
千方百计,打理,生意,0.6775,0.4757,0.4696
悲欢离合,离合,放得,0.7903,0.559,0.5175
念念不忘,彼岸,向前,0.8382,0.7691,0.6343
陪你到,栏杆,血拼,0.6496,0.6119,0.3136
荷花,花季,一年,0.7633,0.6989,0.5959
冬天,日常,想要,0.7107,0.6316,0.5246
佛教,和善,第二,0.7011,0.5116,0.4489
明天,吸引,怎么样,0.6899,0.688,0.5631
太棒了,超现实,闹剧,0.6899,0.6775,0.5985
真情,何妨,假面,0.6957,0.6697,0.6017
一日游,苏州,孩子,0.8444,0.6135,0.3886
被忽视,何必,自己,0.7897,0.7102,0.5867
我们,自己,选择,0.6521,0.6332,0.5709
小姐姐,我们,十分,0.7998,0.7047,0.6502
女人,某人,；”：,0.7218,0.7154,0.5404
看不起,永远,努力,0.6864,0.6621,0.6428
老师,舟船,拐棍儿,0.69,0.6207,0.6075
联通,话费,没了,0.7714,0.764,0.4996
拥抱,心累,空间,0.7683,0.6856,0.4483
练习,遇见,自己,0.728,0.6101,0.5153
高架,来不及,考试,0.7636,0.7575,0.5136
随意,往事,清零,0.7611,0.7222,0.5859
护士,非你莫属,干活,0.7762,0.553,0.3539
踏青,旅游,零距离,0.7258,0.6994,0.5648
工作,微妙,红酒,0.8363,0.4205,0.4093
劝君,相思,黄豆,0.8002,0.7621,0.4059
拒绝,幸福,小人物,0.729,0.6765,0.641
无意间,裙子,干练,0.7175,0.5966,0.5458
别生气,约会,取消,0.8105,0.801,0.5896
佛心,庄严,假名,0.5792,0.5402,0.4137
你来我往,一拍即合,暧昧,0.8587,0.8423,0.7445
算了,江南,湖,0.6718,0.4826,0.3981
离不开,女生,怕冷,0.7862,0.6289,0.5965
老师,忠实听众,爱情,0.79,0.6205,0.4975
艺术,毕业,星座,0.7595,0.6323,0.3808
观世音,祷词,体健,0.7666,0.6704,0.3531
长久,西游记,推荐,0.7031,0.4925,0.38
苏州,大湖,之一,0.6845,0.5374,0.4131
